,Gender,Age,Debt,Married,Bank Customer,Education,Ethnicity,Years Employed,Prior Default,Employed,Credit Score,Driving License,Citizenship,Zip Code,Income,Approved,Gender_encoded,Married_encoded,Bank Customer_encoded,Education_encoded,Ethnicity_encoded,Prior Default_encoded,Employed_encoded,Driving License_encoded,Citizenship_encoded,Approved_encoded
553,0,0.5919812704360004,-0.28620143089414196,0,0,0,0,0.5312642742330406,0,0,2.387118669607736,0,0,1.1566590285239866,0.06273416335364468,0,1,1,0,12,7,1,1,0,0,0
554,1,-0.7723442792896277,1.304895797862561,1,1,8,1,-0.44060025647429985,0,0,0.3292577475321015,0,0,-1.0696389246432132,-0.13375757395327734,0,0,2,2,13,3,1,1,0,0,0
555,0,0.8739643976688967,-0.8721835435695418,0,0,6,1,-0.6020792861918272,0,0,0.7408299319472283,0,0,0.2091745210402958,-0.013327154313550943,0,1,1,0,1,3,1,1,0,0,0
556,0,-0.167853503544857,-0.052009608847198324,0,0,0,0,1.5778876149947916,0,0,-0.08231443688302535,1,0,0.8485812438820503,-0.19541333903198896,0,1,1,0,12,7,1,1,1,0,0
557,1,0.050810059189634466,-0.6631195994246307,0,0,0,0,-0.3404234510013894,0,0,2.7986908540228628,0,0,-0.37210431790675375,0.20390857872078808,0,0,1,0,12,7,1,1,0,0,0
558,0,1.6760122146486904,-0.9485722923917208,0,0,8,1,-0.6529152770288265,0,1,-0.49388662129815225,0,0,-1.0696389246432132,0.38080876450737183,0,1,1,0,13,3,1,0,0,0,0
559,1,-0.7377295840305,-0.49627049015513436,0,0,1,1,0.019914013460870704,0,0,0.9466160241547917,1,0,-0.2558485501173438,0.2624911592472898,0,0,1,0,10,3,1,1,1,0,0
560,1,-0.5545249774151154,1.5220006629361225,0,0,4,1,0.38174665412421893,0,0,0.7408299319472283,0,0,1.2554764311449849,-0.10744343122497987,0,0,1,0,2,3,1,1,0,0,0
561,0,-0.40677932691883756,-0.730462312202078,0,0,8,1,-0.2910826363654782,0,1,-0.49388662129815225,0,0,-1.0696389246432132,0.8221948958185222,0,1,1,0,13,3,1,0,0,0,0
562,0,-0.6955165410315635,-0.6550786784959802,0,0,6,1,-0.2417418217295671,0,1,-0.49388662129815225,0,0,1.3833577757133357,-0.1569985321293649,0,1,1,0,1,3,1,0,0,0,0
563,0,-0.6034921072938816,1.523005778052204,0,0,1,1,-0.19090583089256777,0,1,-0.49388662129815225,1,0,-0.37210431790675375,-0.19541333903198896,0,1,1,0,10,3,1,0,1,0,0
564,0,0.8950709191683649,0.05654282368958243,0,0,1,1,3.1478226261374185,0,1,-0.49388662129815225,1,0,-0.5348623928119276,-0.19541333903198896,0,1,1,0,10,3,1,0,1,0,0
565,1,-0.9065817560262461,-0.3535441436715893,0,0,11,0,-0.6529152770288265,0,1,-0.49388662129815225,0,0,-0.4883600856961636,-0.19541333903198896,0,0,1,0,0,7,1,0,0,0,0
566,0,-0.7166230625310318,1.355151553666626,0,0,0,1,-0.029426801175040436,0,0,1.7697603929850454,1,0,0.6160697083032305,-0.1408643132302628,0,1,1,0,12,3,1,1,1,0,0
567,1,-0.5401725427954768,-0.3786720215736219,0,0,8,1,-0.4032208514470944,0,1,-0.49388662129815225,0,0,1.0229648955661652,-0.19541333903198896,0,0,1,0,13,3,1,0,0,0,0
568,0,0.971898657426429,-0.8812295796142735,1,1,6,0,-0.552738471555916,0,0,1.1524021163623552,1,0,0.6741975921979354,-0.16429734544086347,0,1,2,2,1,7,1,1,1,0,0
569,1,0.3530554470620198,-0.7726771470774927,0,0,11,0,-0.44060025647429985,0,0,0.3292577475321015,0,0,-1.0696389246432132,0.10863985760228043,0,0,1,0,0,7,1,1,0,0,0
570,0,2.3581749895115047,-0.4037998994756545,0,0,0,0,-0.14156501625665663,0,0,0.535043839739665,1,0,-0.7208716212749835,-0.18427304503022798,0,1,1,0,12,7,1,1,1,0,0
571,0,-0.8922293214066076,-0.3535441436715893,1,1,7,0,-0.3404234510013894,0,0,1.1524021163623552,1,0,-0.13959278232793393,-0.19522126499747583,0,1,2,2,3,7,1,1,1,0,0
572,0,-0.8145573222885643,-0.8480607807835905,1,1,8,0,-0.6529152770288265,0,0,-0.2881005290905888,1,0,3.813103322512003,-0.18408097099571485,0,1,2,2,13,7,1,1,1,0,0
573,1,2.8368708971194447,1.857709111707278,0,0,12,3,-0.6648766866375322,0,0,1.7697603929850454,1,0,-1.0696389246432132,0.07349030928637941,0,0,1,0,5,2,1,1,1,0,0
574,1,-0.9487947990251826,1.0536170188422351,0,0,6,1,-0.365841446419889,0,0,0.3292577475321015,0,0,-0.7789995051696884,0.08597512152973223,0,0,1,0,1,3,1,1,0,0,0
575,0,0.05756414606946416,-0.9234444144896883,1,1,6,1,0.30698784406980817,0,0,-0.2881005290905888,1,0,1.4414856596080408,1.3411789370729732,0,1,2,2,1,3,1,1,1,0,0
576,0,-0.11804211280611161,-0.8561017017122409,0,0,6,0,-0.14156501625665663,0,0,1.7697603929850454,0,0,-0.8836296961801573,-0.09169336039490401,0,1,1,0,1,7,1,1,0,0,0
577,0,-0.5401725427954768,0.24952492597719264,0,0,6,0,-0.365841446419889,0,0,0.12347165532453808,0,0,-1.0696389246432132,-0.19541333903198896,0,1,1,0,1,7,1,1,0,0,0
578,0,0.6417926611747458,-0.6299508005939477,0,0,6,0,-0.21632382631106742,0,0,1.563974300777482,0,0,0.011539715798298949,0.7073346231796763,0,1,1,0,1,7,1,1,0,0,0
579,0,0.6341943134349369,0.24952492597719264,0,0,2,0,-0.2791212267567725,0,0,0.535043839739665,1,0,-0.44185777858039965,0.015291876828903976,0,1,1,0,9,7,1,1,1,0,0
580,0,0.008597016190697944,-0.7897641040508749,0,0,8,0,-0.26566464094697856,0,0,1.1524021163623552,1,0,0.6916359573663469,0.43651023451617676,0,1,1,0,13,7,1,1,1,0,0
581,0,0.7962923985508533,-0.9485722923917208,0,0,10,0,-0.6529152770288265,1,0,-0.2881005290905888,0,1,2.185522573460264,-0.19541333903198896,0,1,1,0,4,7,0,1,0,2,0
582,0,1.429488043534901,-0.10226536465126349,0,0,2,0,-0.6274972816103268,0,1,-0.49388662129815225,1,0,0.23823846298764825,-0.19541333903198896,0,1,1,0,9,7,1,0,1,0,0
583,0,0.09302310218857099,0.8525939956259746,1,1,0,1,0.9050583245050945,0,1,-0.49388662129815225,1,0,-0.1744695126647569,-0.19541333903198896,0,1,2,2,12,3,1,0,1,0,0
584,1,-0.2944926325416666,2.0587321349235386,1,1,10,5,-0.6648766866375322,0,1,-0.49388662129815225,0,0,-1.0696389246432132,2.342268804955356,0,0,2,2,4,8,1,0,0,0,0
585,0,3.5333861066018972,2.6115454487682555,0,0,12,3,-0.6648766866375322,0,1,-0.49388662129815225,1,0,-1.0696389246432132,-0.19541333903198896,0,1,1,0,5,2,1,0,1,0,0
586,0,2.744846463381763,3.063847251004842,0,0,8,1,4.568240017171224,0,0,1.3581882085699186,1,0,-1.0696389246432132,-0.003339304518868689,0,1,1,0,13,3,1,1,1,0,0
587,0,1.6895203884083498,2.0587321349235386,0,0,6,0,1.8769228552124348,0,0,1.3581882085699186,0,0,-1.0696389246432132,-0.19541333903198896,0,1,1,0,1,7,1,1,0,0,0
588,0,-0.41353341379866726,-0.6048229226919151,1,1,6,0,-0.365841446419889,0,0,0.535043839739665,1,0,-0.13959278232793393,0.9141983583503068,0,1,2,2,1,7,1,1,1,0,0
589,0,-0.5266643690358174,-0.8400198598549401,0,0,6,0,-0.5781564669744157,0,0,0.9466160241547917,1,0,-0.5116112392540456,0.7887740138132393,0,1,1,0,1,7,1,1,1,0,0
590,0,-0.11804211280611161,0.350036437585323,0,0,4,0,0.26960843904260273,0,0,1.1524021163623552,0,0,0.8485812438820503,0.03507550238375536,0,1,1,0,2,7,1,1,0,0,0
591,0,-0.3856728054193693,-0.8058459459081757,0,0,6,1,0.6060230842874513,0,0,0.12347165532453808,1,0,0.7439510528715814,-0.1666022338550209,0,1,1,0,1,3,1,1,1,0,0
592,0,-0.7090247147912229,-0.9566132133203712,1,1,8,5,-0.6648766866375322,1,1,-0.49388662129815225,0,2,0.0,-0.19541333903198896,0,1,2,2,13,8,0,0,0,1,0
593,0,0.21966223118538056,0.09875765856499716,0,0,0,0,-0.6394586912190325,1,1,-0.49388662129815225,1,0,0.6160697083032305,-0.19426089482491024,0,1,1,0,12,7,0,0,1,0,0
594,0,0.5995796181758092,-0.9143983784449565,0,0,5,0,-0.6394586912190325,0,1,-0.49388662129815225,1,0,0.5579418244085255,-0.19541333903198896,0,1,1,0,8,7,1,0,1,0,0
595,0,-0.4912054129167106,-0.8058459459081757,0,0,6,2,-0.5901178765831214,0,1,-0.49388662129815225,0,0,0.9590242232819897,-0.1909956362381872,0,1,1,0,1,0,1,0,0,0,0
596,1,1.2251769154200483,-0.3535441436715893,0,0,6,0,0.04533200887937036,0,0,1.1524021163623552,1,0,1.232225277587103,0.6034225705080782,0,0,1,0,1,7,1,1,1,0,0
597,1,-0.850016278407671,0.24952492597719264,0,0,11,0,0.08271141390657576,0,0,0.12347165532453808,0,0,-0.6046158534855736,-0.01908937534894455,0,0,1,0,0,7,1,1,0,0,0
598,0,-0.969901320524651,-0.9314853354183387,0,0,1,0,-0.365841446419889,1,0,-0.2881005290905888,0,0,0.3254302888297057,-0.04790048052591259,0,1,1,0,10,7,0,1,0,0,0
599,0,-0.9344423644055441,-0.4711426122531018,0,0,6,0,-0.06680620620224584,0,0,1.7697603929850454,1,0,0.09291875325088589,0.38080876450737183,0,1,1,0,1,7,1,1,1,0,0
600,1,-0.1746075904246867,-0.8641426226408914,0,0,5,0,-0.5033976569200049,0,0,0.3292577475321015,0,0,1.139220663355575,-0.09937632177542882,0,0,1,0,8,7,1,1,0,0,0
601,0,0.9018250060481946,-0.6048229226919151,1,1,8,5,-0.6648766866375322,1,1,-0.49388662129815225,1,0,-0.19772066622263887,-0.19522126499747583,1,1,2,2,13,8,0,0,1,0,1
602,0,-0.14674698204538875,-0.7053344343000454,1,1,5,0,-0.5901178765831214,1,1,-0.49388662129815225,0,0,0.23242567459817776,-0.19541333903198896,1,1,2,2,8,7,0,0,0,0,1
603,0,-0.969901320524651,-0.906357457516306,0,0,1,0,-0.6274972816103268,1,1,-0.49388662129815225,0,0,0.09291875325088589,-0.19541333903198896,1,1,1,0,10,7,0,0,0,0,1
604,0,-0.6879181932917546,-0.8390147447388587,0,0,6,1,-0.6394586912190325,0,1,-0.49388662129815225,0,0,-0.023337014538524024,-0.19541333903198896,1,1,1,0,1,3,1,0,0,0,1
605,1,-0.167853503544857,-0.6048229226919151,1,1,5,0,-0.2910826363654782,1,1,-0.49388662129815225,1,0,0.5579418244085255,-0.19541333903198896,1,0,2,2,8,7,0,0,1,0,1
606,0,-1.3000073167763342,-0.9485722923917208,0,0,6,0,-0.6529152770288265,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,0,1,1,0,1,7,0,0,0,0,0
607,0,0.06431823294929387,-0.253032632063459,0,0,5,0,-0.5153590665287107,1,1,-0.49388662129815225,1,0,0.27892798171394173,-0.19541333903198896,1,1,1,0,8,7,0,0,1,0,1
608,0,2.699475395150079e-15,-0.9485722923917208,1,1,7,0,0.6060230842874513,1,1,-0.49388662129815225,1,0,1.6042437345132146,-0.19541333903198896,1,1,2,2,3,7,0,0,1,0,1
609,0,1.372922565916326,-0.11935232162464564,0,0,8,2,-0.6394586912190325,1,1,-0.49388662129815225,1,0,1.9530110378814443,-0.19541333903198896,1,1,1,0,13,0,0,0,1,0,1
610,0,-0.9766554074044805,-0.7053344343000454,1,1,5,0,-0.6274972816103268,1,1,-0.49388662129815225,0,0,-0.2558485501173438,-0.19464504289393647,1,1,2,2,8,7,0,0,0,0,1
611,0,-0.3367056755406031,-0.30328838786752416,1,1,1,1,0.8557175098691834,1,0,-0.08231443688302535,1,0,1.0752799910713995,-0.19522126499747583,1,1,2,2,10,3,0,1,1,0,1
612,0,-0.8078032354087346,-0.7978050249795253,0,0,0,0,-0.5781564669744157,1,0,-0.2881005290905888,0,0,1.371732198934395,-0.14105638726477593,1,1,1,0,12,7,0,1,0,0,1
613,0,-1.0332208850230558,1.2375530850851135,0,0,6,2,-0.48994107111021096,1,0,-0.08231443688302535,1,0,0.09291875325088589,-0.1940688207903971,1,1,1,0,1,0,0,1,1,0,1
614,1,0.5708747489365321,-0.06909656582058048,0,0,6,0,-0.6274972816103268,1,1,-0.49388662129815225,0,0,-0.13959278232793393,-0.19541333903198896,1,0,1,0,1,7,0,0,0,0,1
615,0,-0.1813616773045164,-0.7053344343000454,0,0,6,1,-0.5901178765831214,1,0,-0.08231443688302535,1,0,1.2554764311449849,-0.17466934330457196,1,1,1,0,1,3,0,1,1,0,1
616,0,-0.7512377577901594,-0.8058459459081757,0,0,9,0,-0.19090583089256777,1,0,-0.2881005290905888,1,0,1.2554764311449849,-0.19368467272137085,1,1,1,0,6,7,0,1,1,0,1
617,0,0.05756414606946416,1.857709111707278,1,1,12,3,-0.6648766866375322,1,0,-0.08231443688302535,0,0,-0.13959278232793393,-0.19522126499747583,1,1,2,2,5,2,0,1,0,0,1
618,0,-0.167853503544857,-0.0017538530431331658,0,0,2,0,-0.06680620620224584,1,0,-0.2881005290905888,1,0,1.6042437345132146,-0.18235230468509678,1,1,1,0,9,7,0,1,1,0,1
619,0,-1.1100486232811198,1.1370415734769832,1,1,11,0,-0.6274972816103268,0,1,-0.49388662129815225,0,0,-0.37210431790675375,-0.12338557608956885,1,1,2,2,0,7,1,0,0,0,1
620,0,-0.7934508007890959,-0.5043114110837847,0,0,9,0,-0.6274972816103268,1,1,-0.49388662129815225,0,0,-0.13959278232793393,-0.19349259868685775,1,1,1,0,6,7,0,0,0,0,1
621,0,-0.7512377577901594,-0.9234444144896883,0,0,6,4,0.007952603852164964,1,1,-0.49388662129815225,1,1,-1.0696389246432132,-0.19541333903198896,0,1,1,0,1,4,0,0,1,2,0
622,1,-0.5055578475363491,-0.9566132133203712,1,1,8,5,-0.6648766866375322,1,1,-0.49388662129815225,0,2,0.0,-0.19541333903198896,0,0,2,2,13,8,0,0,0,1,0
623,0,-1.0754339280219922,-0.9566132133203712,0,0,1,0,-0.4660182518927995,1,1,-0.49388662129815225,0,0,-0.13959278232793393,-0.19522126499747583,1,1,1,0,10,7,0,0,0,0,1
624,0,-0.8432621915278413,-0.7978050249795253,1,1,4,0,-0.4660182518927995,1,1,-0.49388662129815225,0,0,-0.13959278232793393,-0.19541333903198896,1,1,2,2,2,7,0,0,0,0,1
625,0,-0.6600575849124567,1.4556630652747564,0,0,6,0,-0.041388210783746174,1,1,-0.49388662129815225,0,1,-0.6046158534855736,-0.19541333903198896,1,1,1,0,1,7,0,0,0,2,1
626,0,-0.8078032354087346,0.6184021735790309,1,1,9,2,-0.6155358720016211,1,1,-0.49388662129815225,1,0,0.0,-0.19541333903198896,1,1,2,2,6,0,0,0,1,0,1
627,0,0.3809160554413178,-0.4460147343510692,0,0,12,3,-0.6648766866375322,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.003339304518868689,1,1,1,0,5,2,0,0,0,0,1
628,0,-0.19571411192415497,1.6566860884910173,0,0,7,1,-0.5153590665287107,1,1,-0.49388662129815225,0,0,0.25567682815605974,-0.19541333903198896,1,1,1,0,3,3,0,0,0,0,1
629,1,-1.0121143635235874,-0.8229329028815578,0,0,0,0,-0.16698301167515628,1,1,-0.49388662129815225,0,0,0.2091745210402958,-0.19445296885942334,1,0,1,0,12,7,0,0,0,0,1
630,1,-0.7301312362906912,-0.7053344343000454,0,0,1,0,-0.5901178765831214,1,1,-0.49388662129815225,1,0,-0.37210431790675375,-0.040025445110874656,1,0,1,0,10,7,0,0,1,0,1
631,1,-0.36456628391990104,-0.8983165365876556,0,0,2,1,-0.6274972816103268,1,0,-0.2881005290905888,1,0,0.5114395172927615,-0.17466934330457196,1,0,1,0,9,3,0,1,1,0,1
632,1,0.6063337050556389,-0.6550786784959802,0,0,12,3,-0.6648766866375322,1,1,-0.49388662129815225,0,0,-0.6278670070434555,-0.19541333903198896,1,0,1,0,5,2,0,0,0,0,1
633,0,0.07191658068910273,-0.5213983680571669,1,1,5,3,-0.6648766866375322,1,1,-0.49388662129815225,0,0,-0.37210431790675375,-0.19541333903198896,1,1,2,2,8,2,0,0,0,0,1
634,1,-0.6600575849124567,-0.8138868668368262,0,0,0,0,-0.5901178765831214,1,0,-0.2881005290905888,1,0,0.3254302888297057,-0.19464504289393647,1,0,1,0,12,7,0,1,1,0,1
635,0,-1.131155144780588,-0.4620965762083701,0,0,6,8,-0.37780285602859476,1,0,-0.08231443688302535,1,0,-0.13959278232793393,-0.08266588077278736,1,1,1,0,1,5,0,1,1,0,1
636,0,0.7895383116710236,-0.8561017017122409,1,1,2,0,-0.5153590665287107,1,1,-0.49388662129815225,1,0,-0.3139764340120488,-0.19541333903198896,1,1,2,2,9,7,0,0,1,0,1
637,0,-1.0188684504034171,0.9701924642074873,0,0,11,0,-0.42863884686559406,1,1,-0.49388662129815225,0,0,-0.6046158534855736,-0.12818742695239685,1,1,1,0,0,7,0,0,0,0,1
638,0,-0.25227958954273005,-0.2279047541614264,0,0,11,0,-0.5901178765831214,1,1,-0.49388662129815225,1,0,-0.4883600856961636,-0.19541333903198896,1,1,1,0,0,7,0,0,1,0,1
639,0,0.33870301244238127,-0.8058459459081757,0,0,5,0,-0.21632382631106742,1,1,-0.49388662129815225,1,0,0.27311519332447126,-0.19541333903198896,1,1,1,0,8,7,0,0,1,0,1
640,0,0.21966223118538056,-0.4037998994756545,0,0,9,2,0.08271141390657576,1,1,-0.49388662129815225,1,0,0.27892798171394173,-0.1569985321293649,1,1,1,0,6,0,0,0,1,0,1
641,0,0.1352361451875075,-0.5043114110837847,1,1,4,0,0.38174665412421893,1,1,-0.49388662129815225,1,0,0.09291875325088589,-0.16833090016563898,1,1,2,2,2,7,0,0,1,0,1
642,0,0.0009986684508890818,-0.8058459459081757,1,1,11,0,0.38174665412421893,1,1,-0.49388662129815225,1,0,0.7904533599873453,-0.19541333903198896,1,1,2,2,0,7,0,0,1,0,1
643,1,1.7671923875263933,0.4505479491934533,0,0,11,1,0.23222903401539735,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,1,0,1,0,0,3,0,0,0,0,1
644,0,0.3885144031811266,-0.8721835435695418,1,1,0,0,-0.5781564669744157,1,1,-0.49388662129815225,1,0,0.7265126877031699,-0.1950291909629627,1,1,2,2,12,7,0,0,1,0,1
645,0,0.48644866293865907,-0.4208868564490366,0,0,4,0,-0.6155358720016211,1,1,-0.49388662129815225,1,0,-1.0696389246432132,-0.0991842477409157,1,1,1,0,2,7,0,0,1,0,1
646,1,-0.9065817560262461,0.7520824840178443,0,0,6,0,-0.6155358720016211,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.12799535291788375,1,0,1,0,1,7,0,0,0,0,1
647,0,-0.6321969765331588,0.8525939956259746,0,0,11,0,-0.5901178765831214,1,1,-0.49388662129815225,1,0,-1.0696389246432132,-0.19541333903198896,1,1,1,0,0,7,0,0,1,0,1
648,0,-0.5055578475363491,-0.8892705005429239,0,0,5,1,0.38174665412421893,1,1,-0.49388662129815225,1,0,0.9067091277767552,-0.19541333903198896,1,1,1,0,8,3,0,0,1,0,1
649,1,0.3040883171832536,-0.2027768762593938,0,0,12,3,-0.6648766866375322,1,0,0.7408299319472283,0,0,-1.0696389246432132,-0.1569985321293649,1,0,1,0,5,2,0,1,0,0,1
650,0,1.3940290874157943,-0.2027768762593938,0,0,9,2,-0.365841446419889,1,1,-0.49388662129815225,0,0,-0.4883600856961636,-0.1950291909629627,1,1,1,0,6,0,0,0,0,0,1
651,1,-1.3287121860156113,0.5761873387036162,0,0,1,0,-0.6274972816103268,1,0,-0.2881005290905888,1,0,-1.0696389246432132,-0.1646814935098897,1,0,1,0,10,7,0,1,1,0,1
652,1,-0.765590192409798,-0.873188658685623,0,0,9,0,-0.5646998811646218,1,1,-0.49388662129815225,1,1,-0.23259739655946185,-0.19541333903198896,1,0,1,0,6,7,0,0,1,2,1
653,0,-0.850016278407671,1.355151553666626,0,0,9,0,-0.5153590665287107,0,1,-0.49388662129815225,1,0,-0.4883600856961636,-0.18235230468509678,1,1,1,0,6,7,1,0,1,0,1
654,1,-0.6744100195320952,-0.7897641040508749,0,0,1,0,-0.5407770619472103,1,0,-0.2881005290905888,1,0,0.09291875325088589,-0.19330052465234462,1,0,1,0,10,7,0,1,1,0,1
655,1,-0.8854752345267779,0.048501902760932,1,1,12,3,-0.6648766866375322,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,1,0,2,2,5,2,0,0,0,0,1
656,0,-0.4979594997965403,-0.30328838786752416,0,0,6,1,0.019914013460870704,1,0,-0.2881005290905888,1,0,1.3484810453765128,-0.19137978430721342,1,1,1,0,1,3,0,1,1,0,1
657,1,0.6206861396752775,-0.6219098796652972,0,0,11,0,-0.5901178765831214,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.12050446557187205,1,0,1,0,0,7,0,0,0,0,1
658,1,-1.335466272895441,-0.8812295796142735,0,0,6,0,-0.365841446419889,1,1,-0.49388662129815225,0,0,-0.37210431790675375,-0.19195600641075278,1,0,1,0,1,7,0,0,0,0,1
659,1,-0.25227958954273005,-0.2027768762593938,0,0,6,0,-0.5901178765831214,1,0,-0.2881005290905888,1,0,-0.8371273890643933,-0.16583393771696842,1,0,1,0,1,7,0,1,1,0,1
660,0,-0.7866967139092662,0.8525939956259746,0,0,11,0,-0.6394586912190325,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,1,1,1,0,0,7,0,0,0,0,1
661,0,-0.14674698204538875,-0.253032632063459,0,0,6,0,-0.6155358720016211,1,1,-0.49388662129815225,0,0,0.1859233674824138,-0.19541333903198896,1,1,1,0,1,7,0,0,0,0,1
662,1,-0.6811641064119249,-0.6550786784959802,0,0,0,0,-0.4032208514470944,1,1,-0.49388662129815225,1,0,-0.13959278232793393,-0.19541333903198896,1,0,1,0,12,7,0,0,1,0,1
663,0,0.0432117114498256,-0.15252112045532865,1,1,4,0,-0.21632382631106742,1,1,-0.49388662129815225,1,0,-0.37210431790675375,-0.19541333903198896,1,1,2,2,2,7,0,0,1,0,1
664,0,-0.04121437454804744,-0.6550786784959802,1,1,0,0,-0.6529152770288265,1,1,-0.49388662129815225,0,1,-0.13959278232793393,-0.19541333903198896,1,1,2,2,12,7,0,0,0,2,1
665,0,0.022105189950357342,-0.9485722923917208,1,1,2,0,-0.6529152770288265,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,1,1,2,2,9,7,0,0,0,0,1
666,1,-0.8289097569082028,1.4054073094706914,0,0,6,0,-0.5901178765831214,1,1,-0.49388662129815225,1,0,-0.023337014538524024,-0.19541333903198896,1,0,1,0,1,7,0,0,1,0,1
667,1,-1.1522616662800564,-0.8480607807835905,0,0,6,0,-0.14156501625665663,1,0,-0.2881005290905888,1,0,-0.6046158534855736,-0.19445296885942334,1,0,1,0,1,7,0,1,1,0,1
668,0,-0.10453393904645222,-0.8561017017122409,0,0,7,1,-0.6394586912190325,1,1,-0.49388662129815225,1,1,0.3951837495033516,-0.19541333903198896,1,1,1,0,3,3,0,0,1,2,1
669,0,1.7106269099078182,-0.5465262459591995,1,1,12,3,-0.21632382631106742,1,1,-0.49388662129815225,0,0,-0.37210431790675375,-0.19522126499747583,1,1,2,2,5,2,0,0,0,0,1
670,0,1.3172013491577301,0.21635612714650962,0,0,0,0,0.9798171345595054,1,1,-0.49388662129815225,0,0,1.633307676460567,-0.1666022338550209,1,1,1,0,12,7,0,0,0,0,1
671,0,-0.4844513260368809,1.6235172896603345,0,0,4,0,-0.5153590665287107,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.1950291909629627,1,1,1,0,2,7,0,0,0,0,1
672,1,1.5772336940311789,-0.7887589889347936,0,0,11,0,-0.5153590665287107,1,1,-0.49388662129815225,1,0,0.3254302888297057,-0.17294067699395388,1,0,1,0,0,7,0,0,1,0,1
673,0,-0.1746075904246867,-0.5545671668878499,1,1,10,1,-0.06680620620224584,1,1,-0.49388662129815225,0,0,0.4184349030612336,-0.1921480804452659,1,1,2,2,4,3,0,0,0,0,1
674,1,0.48644866293865907,-0.45405565527971964,0,0,9,1,-0.6020792861918272,1,1,-0.49388662129815225,0,0,0.4416860566191156,-0.14816312654176136,1,0,1,0,6,3,0,0,0,0,1
675,1,0.8452595284296195,-0.7475492691754602,0,0,11,0,-0.4660182518927995,1,1,-0.49388662129815225,0,0,0.3254302888297057,-0.14989179285237944,1,0,1,0,0,7,0,0,0,0,1
676,1,-0.08342741754698396,1.1872973292810485,0,0,1,1,-0.6394586912190325,1,0,1.975546485192609,1,0,-0.3197892224015193,-0.1948371169284496,1,0,1,0,10,3,0,1,1,0,1
677,0,-1.0256225372832468,0.5008037049975185,0,0,2,0,-0.6529152770288265,1,0,-0.2881005290905888,0,0,-0.4883600856961636,-0.19522126499747583,1,1,1,0,9,7,0,1,0,0,1
678,1,-1.1522616662800564,1.0958318537176501,0,0,12,3,-0.6648766866375322,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.18580963730633293,1,0,1,0,5,2,0,0,0,0,1
679,1,-0.969901320524651,-0.7053344343000454,0,0,6,0,-0.6648766866375322,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,1,0,1,0,1,7,0,0,0,0,1
680,0,-1.0188684504034171,-0.8983165365876556,0,0,5,0,-0.5781564669744157,1,1,-0.49388662129815225,0,0,0.5579418244085255,-0.12549839046921318,1,1,1,0,8,7,0,0,0,0,1
681,0,-0.3155991540411348,-0.7555901901041105,1,1,7,1,0.23222903401539735,1,1,-0.49388662129815225,0,0,-0.046588168096406,-0.09226958249844337,1,1,2,2,3,3,0,0,0,0,1
682,0,-1.22317957851827,-0.2952474669388737,0,0,9,0,-0.5646998811646218,1,1,-0.49388662129815225,1,0,-0.2558485501173438,-0.1950291909629627,1,1,1,0,6,7,0,0,1,0,1
683,0,0.4096209246805949,-0.8058459459081757,1,1,7,0,-0.48994107111021096,1,1,-0.49388662129815225,0,0,0.3254302888297057,-0.1948371169284496,1,1,2,2,3,7,0,0,0,0,1
684,0,0.7608334424317464,-0.2952474669388737,0,0,2,0,0.38174665412421893,1,1,-0.49388662129815225,1,1,1.2554764311449849,-0.19541333903198896,1,1,1,0,9,7,0,0,1,2,1
685,0,-0.8854752345267779,1.0707039758156176,1,1,10,1,-0.2910826363654782,1,1,-0.49388662129815225,0,0,0.4416860566191156,-0.19541333903198896,1,1,2,2,4,3,0,0,0,0,1
686,1,-0.7512377577901594,-0.8058459459081757,0,0,6,0,-0.06680620620224584,1,0,-0.08231443688302535,1,0,0.09291875325088589,-0.11973616943381957,1,0,1,0,1,7,0,1,1,0,1
687,1,-0.5334184559156471,1.7571976000991476,1,1,12,3,-0.06680620620224584,1,0,-0.2881005290905888,1,0,0.09291875325088589,-0.19522126499747583,1,0,2,2,5,2,0,1,1,0,1
688,0,-1.1522616662800564,-0.9154034935610378,0,0,11,0,-0.6529152770288265,1,1,-0.49388662129815225,0,0,0.5579418244085255,-0.051357813147148754,1,1,1,0,0,7,0,0,0,0,1
689,0,0.28973588256361504,-0.2781605099654916,0,0,6,1,1.8141254547667294,1,1,-0.49388662129815225,1,0,-1.0696389246432132,-0.19541333903198896,1,1,1,0,1,3,0,0,1,0,1
